GameID,Date,Team,Points,Home/Away,Win
52,"Tue, Nov 1, 2016",New Orleans Pelicans,113,Home,0
53,"Tue, Nov 1, 2016",Utah Jazz,106,Away,1
53,"Tue, Nov 1, 2016",San Antonio Spurs,91,Home,0
54,"Tue, Nov 1, 2016",Golden State Warriors,127,Away,1
54,"Tue, Nov 1, 2016",Portland Trail Blazers,104,Home,0
55,"Wed, Nov 2, 2016",Philadelphia 76ers,93,Away,0
55,"Wed, Nov 2, 2016",Charlotte Hornets,109,Home,1
56,"Wed, Nov 2, 2016",Toronto Raptors,113,Away,1
56,"Wed, Nov 2, 2016",Washington Wizards,103,Home,0
57,"Wed, Nov 2, 2016",Los Angeles Lakers,123,Away,1
57,"Wed, Nov 2, 2016",Atlanta Hawks,116,Home,0
58,"Wed, Nov 2, 2016",Detroit Pistons,101,Away,0
58,"Wed, Nov 2, 2016",Brooklyn Nets,109,Home,1
59,"Wed, Nov 2, 2016",Houston Rockets,118,Away,1
59,"Wed, Nov 2, 2016",New York Knicks,99,Home,0
60,"Wed, Nov 2, 2016",Chicago Bulls,100,Away,0
60,"Wed, Nov 2, 2016",Boston Celtics,107,Home,1
61,"Wed, Nov 2, 2016",New Orleans Pelicans,83,Away,0
61,"Wed, Nov 2, 2016",Memphis Grizzlies,89,Home,1
62,"Wed, Nov 2, 2016",Dallas Mavericks,81,Away,0
62,"Wed, Nov 2, 2016",Utah Jazz,97,Home,1
63,"Wed, Nov 2, 2016",Portland Trail Blazers,115,Away,0
63,"Wed, Nov 2, 2016",Phoenix Suns,118,Home,1
64,"Wed, Nov 2, 2016",Oklahoma City Thunder,85,Away,1
64,"Wed, Nov 2, 2016",Los Angeles Clippers,83,Home,0
65,"Thu, Nov 3, 2016",Sacramento Kings,94,Away,0
65,"Thu, Nov 3, 2016",Orlando Magic,102,Home,1
66,"Thu, Nov 3, 2016",Boston Celtics,122,Away,0
66,"Thu, Nov 3, 2016",Cleveland Cavaliers,128,Home,1
67,"Thu, Nov 3, 2016",Indiana Pacers,107,Away,0
67,"Thu, Nov 3, 2016",Milwaukee Bucks,125,Home,1
68,"Thu, Nov 3, 2016",Denver Nuggets,102,Away,1
68,"Thu, Nov 3, 2016",Minnesota Timberwolves,99,Home,0
69,"Thu, Nov 3, 2016",Oklahoma City Thunder,96,Away,0
69,"Thu, Nov 3, 2016",Golden State Warriors,122,Home,1
70,"Fri, Nov 4, 2016",Atlanta Hawks,92,Away,0
70,"Fri, Nov 4, 2016",Washington Wizards,95,Home,1
71,"Fri, Nov 4, 2016",Charlotte Hornets,99,Away,1
71,"Fri, Nov 4, 2016",Brooklyn Nets,95,Home,0
72,"Fri, Nov 4, 2016",Miami Heat,87,Away,0
72,"Fri, Nov 4, 2016",Toronto Raptors,96,Home,1
73,"Fri, Nov 4, 2016",New York Knicks,117,Away,1
73,"Fri, Nov 4, 2016",Chicago Bulls,104,Home,0
74,"Fri, Nov 4, 2016",Los Angeles Clippers,99,Away,1
74,"Fri, Nov 4, 2016",Memphis Grizzlies,88,Home,0
75,"Fri, Nov 4, 2016",Phoenix Suns,112,Away,1
75,"Fri, Nov 4, 2016",New Orleans Pelicans,111,Home,0
76,"Fri, Nov 4, 2016",Portland Trail Blazers,105,Away,1
76,"Fri, Nov 4, 2016",Dallas Mavericks,95,Home,0
77,"Fri, Nov 4, 2016",San Antonio Spurs,100,Away,1
77,"Fri, Nov 4, 2016",Utah Jazz,86,Home,0
78,"Fri, Nov 4, 2016",Golden State Warriors,97,Away,0
78,"Fri, Nov 4, 2016",Los Angeles Lakers,117,Home,1
79,"Sat, Nov 5, 2016",Minnesota Timberwolves,92,Away,0
79,"Sat, Nov 5, 2016",Oklahoma City Thunder,112,Home,1
80,"Sat, Nov 5, 2016",Denver Nuggets,86,Away,0
80,"Sat, Nov 5, 2016",Detroit Pistons,103,Home,1
81,"Sat, Nov 5, 2016",Chicago Bulls,94,Away,0
81,"Sat, Nov 5, 2016",Indiana Pacers,111,Home,1
82,"Sat, Nov 5, 2016",Washington Wizards,86,Away,0
82,"Sat, Nov 5, 2016",Orlando Magic,88,Home,1
83,"Sat, Nov 5, 2016",Cleveland Cavaliers,102,Away,1
83,"Sat, Nov 5, 2016",Philadelphia 76ers,101,Home,0
84,"Sat, Nov 5, 2016",Houston Rockets,97,Away,0
84,"Sat, Nov 5, 2016",Atlanta Hawks,112,Home,1
85,"Sat, Nov 5, 2016",Sacramento Kings,91,Away,0
85,"Sat, Nov 5, 2016",Milwaukee Bucks,117,Home,1
86,"Sat, Nov 5, 2016",Los Angeles Clippers,116,Away,1
86,"Sat, Nov 5, 2016",San Antonio Spurs,92,Home,0
87,"Sun, Nov 6, 2016",Utah Jazz,114,Away,1
87,"Sun, Nov 6, 2016",New York Knicks,109,Home,0
88,"Sun, Nov 6, 2016",Portland Trail Blazers,100,Away,1
88,"Sun, Nov 6, 2016",Memphis Grizzlies,94,Home,0
89,"Sun, Nov 6, 2016",Sacramento Kings,96,Away,1
89,"Sun, Nov 6, 2016",Toronto Raptors,91,Home,0
90,"Sun, Nov 6, 2016",Milwaukee Bucks,75,Away,0
90,"Sun, Nov 6, 2016",Dallas Mavericks,86,Home,1
91,"Sun, Nov 6, 2016",Denver Nuggets,123,Away,1
91,"Sun, Nov 6, 2016",Boston Celtics,107,Home,0
92,"Sun, Nov 6, 2016",Phoenix Suns,108,Away,0
92,"Sun, Nov 6, 2016",Los Angeles Lakers,119,Home,1
93,"Mon, Nov 7, 2016",Indiana Pacers,100,Away,0
93,"Mon, Nov 7, 2016",Charlotte Hornets,122,Home,1
94,"Mon, Nov 7, 2016",Utah Jazz,109,Away,1
94,"Mon, Nov 7, 2016",Philadelphia 76ers,84,Home,0
95,"Mon, Nov 7, 2016",Houston Rockets,114,Away,1
95,"Mon, Nov 7, 2016",Washington Wizards,106,Home,0
96,"Mon, Nov 7, 2016",Orlando Magic,80,Away,0
96,"Mon, Nov 7, 2016",Chicago Bulls,112,Home,1
97,"Mon, Nov 7, 2016",Miami Heat,85,Away,0
97,"Mon, Nov 7, 2016",Oklahoma City Thunder,97,Home,1
98,"Mon, Nov 7, 2016",New Orleans Pelicans,106,Away,0
98,"Mon, Nov 7, 2016",Golden State Warriors,116,Home,1
99,"Mon, Nov 7, 2016",Detroit Pistons,82,Away,0
99,"Mon, Nov 7, 2016",Los Angeles Clippers,114,Home,1
100,"Tue, Nov 8, 2016",Atlanta Hawks,110,Away,1
100,"Tue, Nov 8, 2016",Cleveland Cavaliers,106,Home,0
101,"Tue, Nov 8, 2016",Minnesota Timberwolves,110,Away,0
101,"Tue, Nov 8, 2016",Brooklyn Nets,119,Home,1
102,"Tue, Nov 8, 2016",Denver Nuggets,107,Away,0
102,"Tue, Nov 8, 2016",Memphis Grizzlies,108,Home,1
103,"Tue, Nov 8, 2016",Phoenix Suns,121,Away,0
103,"Tue, Nov 8, 2016",Portland Trail Blazers,124,Home,1
104,"Tue, Nov 8, 2016",Dallas Mavericks,109,Away,1
104,"Tue, Nov 8, 2016",Los Angeles Lakers,97,Home,0
105,"Tue, Nov 8, 2016",New Orleans Pelicans,94,Away,0
105,"Tue, Nov 8, 2016",Sacramento Kings,102,Home,1
106,"Wed, Nov 9, 2016",Utah Jazz,98,Away,0
106,"Wed, Nov 9, 2016",Charlotte Hornets,104,Home,1
107,"Wed, Nov 9, 2016",Philadelphia 76ers,115,Away,0
107,"Wed, Nov 9, 2016",Indiana Pacers,122,Home,1
108,"Wed, Nov 9, 2016",Brooklyn Nets,96,Away,0
108,"Wed, Nov 9, 2016",New York Knicks,110,Home,1
109,"Wed, Nov 9, 2016",Minnesota Timberwolves,123,Away,1
109,"Wed, Nov 9, 2016",Orlando Magic,107,Home,0
110,"Wed, Nov 9, 2016",Boston Celtics,93,Away,0
110,"Wed, Nov 9, 2016",Washington Wizards,118,Home,1
111,"Wed, Nov 9, 2016",Chicago Bulls,107,Away,0
111,"Wed, Nov 9, 2016",Atlanta Hawks,115,Home,1
112,"Wed, Nov 9, 2016",Toronto Raptors,112,Away,1
112,"Wed, Nov 9, 2016",Oklahoma City Thunder,102,Home,0
113,"Wed, Nov 9, 2016",Detroit Pistons,100,Away,0
113,"Wed, Nov 9, 2016",Phoenix Suns,107,Home,1
114,"Wed, Nov 9, 2016",Houston Rockets,101,Away,1
114,"Wed, Nov 9, 2016",San Antonio Spurs,99,Home,0
115,"Wed, Nov 9, 2016",Dallas Mavericks,95,Away,0
115,"Wed, Nov 9, 2016",Golden State Warriors,116,Home,1
116,"Wed, Nov 9, 2016",Portland Trail Blazers,80,Away,0
116,"Wed, Nov 9, 2016",Los Angeles Clippers,111,Home,1
117,"Thu, Nov 10, 2016",Chicago Bulls,98,Away,1
117,"Thu, Nov 10, 2016",Miami Heat,95,Home,0
118,"Thu, Nov 10, 2016",New Orleans Pelicans,112,Away,1
118,"Thu, Nov 10, 2016",Milwaukee Bucks,106,Home,0
119,"Thu, Nov 10, 2016",Golden State Warriors,125,Away,1
119,"Thu, Nov 10, 2016",Denver Nuggets,101,Home,0
120,"Thu, Nov 10, 2016",Los Angeles Lakers,101,Away,1
120,"Thu, Nov 10, 2016",Sacramento Kings,91,Home,0
121,"Fri, Nov 11, 2016",Toronto Raptors,113,Away,1
121,"Fri, Nov 11, 2016",Charlotte Hornets,111,Home,0
122,"Fri, Nov 11, 2016",Utah Jazz,87,Away,1
122,"Fri, Nov 11, 2016",Orlando Magic,74,Home,0
123,"Fri, Nov 11, 2016",Indiana Pacers,105,Away,0
123,"Fri, Nov 11, 2016",Philadelphia 76ers,109,Home,1
124,"Fri, Nov 11, 2016",Cleveland Cavaliers,105,Away,1
124,"Fri, Nov 11, 2016",Washington Wizards,94,Home,0
125,"Fri, Nov 11, 2016",New York Knicks,87,Away,0
125,"Fri, Nov 11, 2016",Boston Celtics,115,Home,1
126,"Fri, Nov 11, 2016",Los Angeles Clippers,110,Away,1
126,"Fri, Nov 11, 2016",Oklahoma City Thunder,108,Home,0
127,"Fri, Nov 11, 2016",Detroit Pistons,86,Away,0
127,"Fri, Nov 11, 2016",San Antonio Spurs,96,Home,1
128,"Fri, Nov 11, 2016",Sacramento Kings,120,Away,0
128,"Fri, Nov 11, 2016",Portland Trail Blazers,122,Home,1
129,"Sat, Nov 12, 2016",Boston Celtics,105,Away,1
129,"Sat, Nov 12, 2016",Indiana Pacers,99,Home,0
130,"Sat, Nov 12, 2016",Los Angeles Lakers,126,Away,1
130,"Sat, Nov 12, 2016",New Orleans Pelicans,99,Home,0
131,"Sat, Nov 12, 2016",Philadelphia 76ers,96,Away,0
131,"Sat, Nov 12, 2016",Atlanta Hawks,117,Home,1
132,"Sat, Nov 12, 2016",New York Knicks,107,Away,0
132,"Sat, Nov 12, 2016",Toronto Raptors,118,Home,1
133,"Sat, Nov 12, 2016",Washington Wizards,95,Away,0
133,"Sat, Nov 12, 2016",Chicago Bulls,106,Home,1
134,"Sat, Nov 12, 2016",San Antonio Spurs,106,Away,1
134,"Sat, Nov 12, 2016",Houston Rockets,100,Home,0
135,"Sat, Nov 12, 2016",Utah Jazz,102,Away,1
135,"Sat, Nov 12, 2016",Miami Heat,91,Home,0
136,"Sat, Nov 12, 2016",Los Angeles Clippers,119,Away,1
136,"Sat, Nov 12, 2016",Minnesota Timberwolves,105,Home,0
137,"Sat, Nov 12, 2016",Memphis Grizzlies,96,Away,0
137,"Sat, Nov 12, 2016",Milwaukee Bucks,106,Home,1
138,"Sat, Nov 12, 2016",Detroit Pistons,106,Away,1
138,"Sat, Nov 12, 2016",Denver Nuggets,95,Home,0
139,"Sat, Nov 12, 2016",Brooklyn Nets,122,Away,1
139,"Sat, Nov 12, 2016",Phoenix Suns,104,Home,0
140,"Sun, Nov 13, 2016",Charlotte Hornets,93,Away,0
140,"Sun, Nov 13, 2016",Cleveland Cavaliers,100,Home,1
141,"Sun, Nov 13, 2016",Los Angeles Lakers,99,Away,0
141,"Sun, Nov 13, 2016",Minnesota Timberwolves,125,Home,1
142,"Sun, Nov 13, 2016",Orlando Magic,119,Away,1
142,"Sun, Nov 13, 2016",Oklahoma City Thunder,117,Home,0
143,"Sun, Nov 13, 2016",Phoenix Suns,120,Away,0
143,"Sun, Nov 13, 2016",Golden State Warriors,133,Home,1
144,"Sun, Nov 13, 2016",Denver Nuggets,105,Away,0
144,"Sun, Nov 13, 2016",Portland Trail Blazers,112,Home,1
145,"Mon, Nov 14, 2016",Orlando Magic,69,Away,0
145,"Mon, Nov 14, 2016",Indiana Pacers,88,Home,1
146,"Mon, Nov 14, 2016",Oklahoma City Thunder,88,Away,0
146,"Mon, Nov 14, 2016",Detroit Pistons,104,Home,1
147,"Mon, Nov 14, 2016",Dallas Mavericks,77,Away,0
147,"Mon, Nov 14, 2016",New York Knicks,93,Home,1
148,"Mon, Nov 14, 2016",Philadelphia 76ers,88,Away,0
148,"Mon, Nov 14, 2016",Houston Rockets,115,Home,1
149,"Mon, Nov 14, 2016",Boston Celtics,105,Away,0
149,"Mon, Nov 14, 2016",New Orleans Pelicans,106,Home,1
150,"Mon, Nov 14, 2016",Miami Heat,90,Away,0
150,"Mon, Nov 14, 2016",San Antonio Spurs,94,Home,1
151,"Mon, Nov 14, 2016",Memphis Grizzlies,102,Away,1
151,"Mon, Nov 14, 2016",Utah Jazz,96,Home,0
152,"Mon, Nov 14, 2016",Brooklyn Nets,95,Away,0
152,"Mon, Nov 14, 2016",Los Angeles Clippers,127,Home,1
153,"Tue, Nov 15, 2016",Toronto Raptors,117,Away,0
153,"Tue, Nov 15, 2016",Cleveland Cavaliers,121,Home,1
154,"Tue, Nov 15, 2016",Atlanta Hawks,93,Away,1
154,"Tue, Nov 15, 2016",Miami Heat,90,Home,0
155,"Tue, Nov 15, 2016",Charlotte Hornets,115,Away,1
155,"Tue, Nov 15, 2016",Minnesota Timberwolves,108,Home,0
156,"Tue, Nov 15, 2016",Chicago Bulls,113,Away,1
156,"Tue, Nov 15, 2016",Portland Trail Blazers,88,Home,0
157,"Tue, Nov 15, 2016",Brooklyn Nets,118,Away,0
157,"Tue, Nov 15, 2016",Los Angeles Lakers,125,Home,1
158,"Wed, Nov 16, 2016",Cleveland Cavaliers,93,Away,0
158,"Wed, Nov 16, 2016",Indiana Pacers,103,Home,1
159,"Wed, Nov 16, 2016",New Orleans Pelicans,82,Away,0
159,"Wed, Nov 16, 2016",Orlando Magic,89,Home,1
160,"Wed, Nov 16, 2016",Washington Wizards,102,Away,0
160,"Wed, Nov 16, 2016",Philadelphia 76ers,109,Home,1
161,"Wed, Nov 16, 2016",Milwaukee Bucks,100,Away,0
161,"Wed, Nov 16, 2016",Atlanta Hawks,107,Home,1
162,"Wed, Nov 16, 2016",Dallas Mavericks,83,Away,0
162,"Wed, Nov 16, 2016",Boston Celtics,90,Home,1
163,"Wed, Nov 16, 2016",Detroit Pistons,102,Away,0
163,"Wed, Nov 16, 2016",New York Knicks,105,Home,1
164,"Wed, Nov 16, 2016",Houston Rockets,103,Away,0
164,"Wed, Nov 16, 2016",Oklahoma City Thunder,105,Home,1
165,"Wed, Nov 16, 2016",Golden State Warriors,127,Away,1
165,"Wed, Nov 16, 2016",Toronto Raptors,121,Home,0
166,"Wed, Nov 16, 2016",Phoenix Suns,104,Away,0
166,"Wed, Nov 16, 2016",Denver Nuggets,120,Home,1
167,"Wed, Nov 16, 2016",Memphis Grizzlies,111,Away,1
167,"Wed, Nov 16, 2016",Los Angeles Clippers,107,Home,0
168,"Wed, Nov 16, 2016",San Antonio Spurs,110,Away,1
168,"Wed, Nov 16, 2016",Sacramento Kings,105,Home,0
169,"Thu, Nov 17, 2016",New York Knicks,112,Away,0
169,"Thu, Nov 17, 2016",Washington Wizards,119,Home,1
170,"Thu, Nov 17, 2016",Milwaukee Bucks,73,Away,0
170,"Thu, Nov 17, 2016",Miami Heat,96,Home,1
171,"Thu, Nov 17, 2016",Portland Trail Blazers,109,Away,0
171,"Thu, Nov 17, 2016",Houston Rockets,126,Home,1
172,"Thu, Nov 17, 2016",Philadelphia 76ers,86,Away,0
172,"Thu, Nov 17, 2016",Minnesota Timberwolves,110,Home,1
173,"Thu, Nov 17, 2016",Chicago Bulls,85,Away,1
173,"Thu, Nov 17, 2016",Utah Jazz,77,Home,0
174,"Fri, Nov 18, 2016",Atlanta Hawks,96,Away,0
174,"Fri, Nov 18, 2016",Charlotte Hornets,100,Home,1
175,"Fri, Nov 18, 2016",Phoenix Suns,116,Away,1
175,"Fri, Nov 18, 2016",Indiana Pacers,96,Home,0
176,"Fri, Nov 18, 2016",Detroit Pistons,81,Away,0
176,"Fri, Nov 18, 2016",Cleveland Cavaliers,104,Home,1
177,"Fri, Nov 18, 2016",Golden State Warriors,104,Away,1
177,"Fri, Nov 18, 2016",Boston Celtics,88,Home,0
178,"Fri, Nov 18, 2016",Portland Trail Blazers,101,Away,0
178,"Fri, Nov 18, 2016",New Orleans Pelicans,113,Home,1
179,"Fri, Nov 18, 2016",Brooklyn Nets,105,Away,0
179,"Fri, Nov 18, 2016",Oklahoma City Thunder,124,Home,1
180,"Fri, Nov 18, 2016",Memphis Grizzlies,80,Away,1
180,"Fri, Nov 18, 2016",Dallas Mavericks,64,Home,0
181,"Fri, Nov 18, 2016",Toronto Raptors,113,Away,1
181,"Fri, Nov 18, 2016",Denver Nuggets,111,Home,0
182,"Fri, Nov 18, 2016",San Antonio Spurs,116,Away,1
182,"Fri, Nov 18, 2016",Los Angeles Lakers,107,Home,0
183,"Fri, Nov 18, 2016",Los Angeles Clippers,121,Away,1
183,"Fri, Nov 18, 2016",Sacramento Kings,115,Home,0
184,"Sat, Nov 19, 2016",Utah Jazz,102,Away,0
184,"Sat, Nov 19, 2016",Houston Rockets,111,Home,1
185,"Sat, Nov 19, 2016",Boston Celtics,94,Away,1
185,"Sat, Nov 19, 2016",Detroit Pistons,92,Home,0
186,"Sat, Nov 19, 2016",Charlotte Hornets,116,Away,0
186,"Sat, Nov 19, 2016",New Orleans Pelicans,121,Home,1
187,"Sat, Nov 19, 2016",Dallas Mavericks,87,Away,0
187,"Sat, Nov 19, 2016",Orlando Magic,95,Home,1
188,"Sat, Nov 19, 2016",Miami Heat,114,Away,1
188,"Sat, Nov 19, 2016",Washington Wizards,111,Home,0
189,"Sat, Nov 19, 2016",Phoenix Suns,105,Away,0
189,"Sat, Nov 19, 2016",Philadelphia 76ers,120,Home,1
190,"Sat, Nov 19, 2016",Minnesota Timberwolves,71,Away,0
190,"Sat, Nov 19, 2016",Memphis Grizzlies,93,Home,1
191,"Sat, Nov 19, 2016",Golden State Warriors,124,Away,1
191,"Sat, Nov 19, 2016",Milwaukee Bucks,121,Home,0
192,"Sat, Nov 19, 2016",Chicago Bulls,95,Away,0
192,"Sat, Nov 19, 2016",Los Angeles Clippers,102,Home,1
193,"Sun, Nov 20, 2016",Atlanta Hawks,94,Away,0
193,"Sun, Nov 20, 2016",New York Knicks,104,Home,1
194,"Sun, Nov 20, 2016",Portland Trail Blazers,129,Away,1
194,"Sun, Nov 20, 2016",Brooklyn Nets,109,Home,0
195,"Sun, Nov 20, 2016",Indiana Pacers,115,Away,1
195,"Sun, Nov 20, 2016",Oklahoma City Thunder,111,Home,0
196,"Sun, Nov 20, 2016",Utah Jazz,91,Away,0
196,"Sun, Nov 20, 2016",Denver Nuggets,105,Home,1
197,"Sun, Nov 20, 2016",Toronto Raptors,99,Away,0
197,"Sun, Nov 20, 2016",Sacramento Kings,102,Home,1
198,"Sun, Nov 20, 2016",Chicago Bulls,118,Away,1
198,"Sun, Nov 20, 2016",Los Angeles Lakers,110,Home,0
199,"Mon, Nov 21, 2016",Memphis Grizzlies,105,Away,1
199,"Mon, Nov 21, 2016",Charlotte Hornets,90,Home,0
200,"Mon, Nov 21, 2016",Golden State Warriors,120,Away,1
200,"Mon, Nov 21, 2016",Indiana Pacers,83,Home,0
201,"Mon, Nov 21, 2016",Miami Heat,94,Away,0
201,"Mon, Nov 21, 2016",Philadelphia 76ers,101,Home,1
202,"Mon, Nov 21, 2016",Phoenix Suns,101,Away,0
202,"Mon, Nov 21, 2016",Washington Wizards,106,Home,1
203,"Mon, Nov 21, 2016",Houston Rockets,99,Away,1
203,"Mon, Nov 21, 2016",Detroit Pistons,96,Home,0
204,"Mon, Nov 21, 2016",Orlando Magic,89,Away,0
204,"Mon, Nov 21, 2016",Milwaukee Bucks,93,Home,1
205,"Mon, Nov 21, 2016",Boston Celtics,99,Away,1
205,"Mon, Nov 21, 2016",Minnesota Timberwolves,93,Home,0
206,"Mon, Nov 21, 2016",Dallas Mavericks,91,Away,0
206,"Mon, Nov 21, 2016",San Antonio Spurs,96,Home,1
207,"Mon, Nov 21, 2016",Toronto Raptors,115,Away,0
207,"Mon, Nov 21, 2016",Los Angeles Clippers,123,Home,1
